locationId	locality	country	status	first_observed	last_observed	establishmentMeans	source	verification_key	checklist_datasetKey
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3026585	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2007	2017	INTRODUCED	NA	3000406	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2010	2010	INTRODUCED	NA	3025944	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2011	2011	INTRODUCED	NA	3025769	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3026162	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1994	2018	INTRODUCED	NA	5369784	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2001	2016	INTRODUCED	NA	3026105	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3024109	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	2009	2018	INTRODUCED	NA	5363819	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	9382645	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3027159	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	8591421	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3031774	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3025896	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1827	1827	INTRODUCED	NA	3001978	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3026004	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3006974	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1830	1884	INTRODUCED	NA	3028431	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3000610	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5370380	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	6369140	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5362136	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2007	2018	INTRODUCED	NA	3026049	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2006	2006	INTRODUCED	NA	3001650	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2011	2013	INTRODUCED	NA	3025907	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3027332	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2013	2014	INTRODUCED	NA	3012103	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2017	2017	INTRODUCED	NA	3022203	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2010	2010	INTRODUCED	NA	3025731	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1956	1958	INTRODUCED	NA	5363627	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2001	2017	INTRODUCED	NA	3027138	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3026107	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2011	2012	INTRODUCED	NA	3025758	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3021850	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3029912	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3021730	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2001	2018	INTRODUCED	NA	3025932	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	7271631	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1885	1911	INTRODUCED	NA	3026431	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3026092	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3027791	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3026040	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3026334	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	7818643	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2010	2012	INTRODUCED	NA	3025858	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2010	2015	INTRODUCED	NA	3025935	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2010	2010	INTRODUCED	NA	5367214	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1986	2013	INTRODUCED	NA	8576221	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1960	1969	INTRODUCED	NA	3028586	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2011	2013	INTRODUCED	NA	3025989	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3023852	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2996525	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	7501634	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3012254	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2002	2017	INTRODUCED	NA	2989222	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3026024	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2988354	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2e3	2018	INTRODUCED	NA	3012117	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2015	2016	INTRODUCED	NA	3011247	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3003709	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	7889822	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2011	2018	INTRODUCED	NA	2994120	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2004	2016	INTRODUCED	NA	3853033	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1961	1961	INTRODUCED	NA	3012400	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3026294	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	7272439	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2011	2018	INTRODUCED	NA	3026167	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1948	1948	INTRODUCED	NA	7272312	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2001	2018	INTRODUCED	NA	5367186	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2994912	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5365888	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5365705	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3024146	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5365305	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1997	2018	INTRODUCED	NA	3025564	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2010	2011	INTRODUCED	NA	3025875	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2993761	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	8170635	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2007	2007	INTRODUCED	NA	3001362	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1955	1975	INTRODUCED	NA	5366327	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2004	2016	INTRODUCED	NA	5370043	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3003979	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3012089	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3021496	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1870	2018	INTRODUCED	NA	3026819	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3002372	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3025617	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1873	1873	INTRODUCED	NA	3013206	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3026160	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3026154	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2017	2017	INTRODUCED	NA	3026168	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2008	2015	INTRODUCED	NA	5370006	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3027355	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3028528	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2011	2017	INTRODUCED	NA	2989557	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3032442	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2010	2014	INTRODUCED	NA	3001270	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1975	1975	INTRODUCED	NA	7333212	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	7331861	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	2016	2016	INTRODUCED	NA	7333320	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	7351929	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1952	1952	INTRODUCED	NA	5415018	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1854	1874	INTRODUCED	NA	3732995	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1972	1972	INTRODUCED	NA	7848321	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1954	1954	INTRODUCED	NA	7784175	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5415016	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1955	1955	INTRODUCED	NA	3172066	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3172077	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3741446	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1915	1915	INTRODUCED	NA	3738796	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3172100	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2011	2015	INTRODUCED	NA	5414932	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1906	1956	INTRODUCED	NA	3189723	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1886	1886	INTRODUCED	NA	7727786	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	7963687	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5415013	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	8114833	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3172104	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1995	2018	INTRODUCED	NA	5559837	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2007	2017	INTRODUCED	NA	3172059	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2016	2017	INTRODUCED	NA	7303117	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5415012	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1999	2e3	INTRODUCED	NA	7683374	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3172001	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3189762	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1900	1900	INTRODUCED	NA	5559841	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2013	2016	INTRODUCED	NA	3172206	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1835	1835	INTRODUCED	NA	5415014	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1895	1895	INTRODUCED	NA	3189760	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1895	1948	INTRODUCED	NA	7303024	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	7303104	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1978	2014	INTRODUCED	NA	8022932	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	3172118	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2015	2017	INTRODUCED	NA	3172068	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	7482178	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1900	2018	INTRODUCED	NA	8287616	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2008	2018	INTRODUCED	NA	3729273	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2e3	2012	INTRODUCED	NA	5414959	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1949	2018	INTRODUCED	NA	5410480	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2013	2017	INTRODUCED	NA	3164340	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2e3	2012	INTRODUCED	NA	5411392	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5410210	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5408087	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5411453	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5411408	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2003	2018	INTRODUCED	NA	5408682	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2005	2018	INTRODUCED	NA	5407810	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5410826	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2004	2004	INTRODUCED	NA	5408775	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2001	2018	INTRODUCED	NA	5410151	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	1999	2005	INTRODUCED	NA	5409852	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5409120	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5410411	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	2009	2009	INTRODUCED	NA	2683894	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2684178	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	2004	2017	INTRODUCED	NA	2684171	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2683866	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	7810452	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1948	1949	INTRODUCED	NA	2705431	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1953	1963	INTRODUCED	NA	4104718	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5289620	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5290126	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5290177	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2704102	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2702792	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	5289629	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE	Belgium	BE	PRESENT	1904	1947	INTRODUCED	NA	4113766	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	4142153	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2705449	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2702822	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2705181	9ff7d317-609b-4c08-bd86-3bc404b77c42
ISO_3166-2:BE-VLG	Flemish Region	BE	PRESENT	Inf	-Inf	INTRODUCED	NA	2705955	9ff7d317-609b-4c08-bd86-3bc404b77c42
