verification_key	invasion_stage	source	checklist_datasetKey	language
4139894	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4105652	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5290143	extinct	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706056	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703731	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5290069	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703721	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4151306	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5674110	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2704523	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289781	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8192063	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4138123	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4123970	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289995	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2704778	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4150636	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2704038	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8420312	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2702862	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705420	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6710856	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705972	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289929	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4128792	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2704234	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4146512	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4111606	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4152037	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705341	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4122609	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4118753	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705565	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289623	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4135963	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2702793	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706002	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4117648	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705452	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703723	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2702527	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289744	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5674919	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6449041	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5676903	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4125808	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289833	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705378	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289793	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705290	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706003	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8369366	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4118773	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4121201	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706414	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289819	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4138669	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7226776	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289746	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4107552	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289957	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7998563	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703696	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706526	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4128347	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706026	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4125110	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703670	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4142326	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5679007	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8257546	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703892	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289917	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289684	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8018483	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289906	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705869	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4145354	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705373	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2704112	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4127831	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5674047	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289753	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703711	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703240	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706406	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706195	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705081	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289751	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703733	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4131042	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705966	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705092	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4137839	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4932431	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2702812	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5290130	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4136695	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4133390	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705325	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4136060	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705690	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706225	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8174035	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705350	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5674218	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706444	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289791	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705300	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2702529	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7549853	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703231	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4122968	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706301	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706501	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4143912	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4120602	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7226804	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5290170	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705066	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4105208	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706190	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705737	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4125930	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289679	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7361239	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4113402	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705512	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2702808	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4116709	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289814	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703109	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4129708	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705393	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706209	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289912	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4110879	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289764	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289597	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289698	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8047362	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289911	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289763	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706052	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6109637	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4130246	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6431764	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2704664	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289919	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289666	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289752	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705400	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2704757	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706457	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7795888	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289631	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4126800	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289783	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703682	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705185	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5290144	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703720	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2704394	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4148721	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5679032	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289709	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5290052	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703700	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706067	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705141	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2704966	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5676646	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4143852	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4127352	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5290129	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705295	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5674620	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703041	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5676003	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2706277	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289831	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4134633	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289745	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289643	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5290282	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703704	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705369	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5290242	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4108297	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4142399	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4152259	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705932	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4104890	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705401	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705144	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5678495	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4143386	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8332019	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4148661	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703765	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705587	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705422	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2702798	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4270675	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4125308	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9484350	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4139345	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5289913	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2705622	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2704341	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703346	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5679952	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
2703077	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
4154800	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3046092	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5376565	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5551241	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7678610	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7372514	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3045042	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5375285	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5377303	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3040999	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3046850	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3042416	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3045006	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3046736	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3042399	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3041022	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3046925	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3692264	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5374998	extinct	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3042751	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5373324	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3047811	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5376692	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3046744	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3040928	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5375925	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3045193	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3044201	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5376874	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5376648	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3044912	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3042291	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5377678	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3040923	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3053406	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5376481	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5373358	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5376816	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5375547	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3046812	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5376925	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3050364	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5376326	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
9073641	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3044349	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3042925	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3046015	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5376530	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5374672	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5376494	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3047621	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5374118	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3042086	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5377286	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5376994	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5376139	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3048532	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3042799	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3048203	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3046851	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5376785	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7068732	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5373368	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3046839	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5376309	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3042439	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3046765	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5375105	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5377060	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3050357	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3045111	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3054110	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3040913	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3044743	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3041109	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5374933	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8207952	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3052450	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5373365	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5377196	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3044133	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3046778	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3048288	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3042636	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7225621	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3053522	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5376846	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3053950	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5377064	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7903057	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3052738	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5376035	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3048166	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5375555	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5375012	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5377778	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3046875	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3051213	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3042624	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3042845	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3042889	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3054117	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3034681	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3641853	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7318448	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3638793	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7224157	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3642531	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5371772	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3034552	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3034915	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3034182	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3034646	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
7466434	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5538108	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8080300	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6027313	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3642339	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5371889	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8193935	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5371808	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3637507	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3034871	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3034922	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5831906	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6026665	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3034653	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6308164	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3640194	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
8364220	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3631129	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6027089	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5371870	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
3034393	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6026954	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
6026972	casual	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5371746	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
5538946	established	NA	9ff7d317-609b-4c08-bd86-3bc404b77c42	eng
